label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
pause,0.4981531798839569,0.4500140845775604,3.984118279731774e-07,0.553717851638794,0.4277079105377197,-0.023323966190218925,0.6005722284317017,0.38595888018608093,-0.03927600756287575,0.6358904838562012,0.3490118980407715,-0.05478457733988762,0.667800784111023,0.3187379240989685,-0.07154133170843124,0.577640175819397,0.2708228528499603,-0.030440377071499825,0.598242998123169,0.19398102164268494,-0.05452924966812134,0.6084115505218506,0.145460844039917,-0.07314619421958923,0.6155096292495728,0.10260351002216339,-0.08594585955142975,0.5410826802253723,0.2563915252685547,-0.035694669932127,0.5514230132102966,0.16475242376327515,-0.05661832168698311,0.5589473247528076,0.10790219902992249,-0.07373091578483582,0.5641534328460693,0.058397501707077026,-0.08576375246047974,0.5043610334396362,0.26338067650794983,-0.04343777522444725,0.5069846510887146,0.17766165733337402,-0.06281493604183197,0.5116182565689087,0.12295584380626678,-0.07555978745222092,0.5163833498954773,0.07456089556217194,-0.08419733494520187,0.4677531123161316,0.28745037317276,-0.05328292027115822,0.46114403009414673,0.22229638695716858,-0.07084466516971588,0.45881468057632446,0.18017929792404175,-0.07743562012910843,0.458008348941803,0.14027242362499237,-0.08096953481435776
pause,0.5140416026115417,0.4531872868537903,3.7901460814282473e-07,0.5712214112281799,0.4341493248939514,-0.024223066866397858,0.6211780309677124,0.39051613211631775,-0.03800482675433159,0.6590270400047302,0.3495776057243347,-0.05084410309791565,0.6939144730567932,0.32078516483306885,-0.06461191922426224,0.6018134355545044,0.2770594358444214,-0.02704676240682602,0.6230052709579468,0.20029500126838684,-0.048649128526449203,0.6343170404434204,0.1524808555841446,-0.06594602763652802,0.64304119348526,0.11093856394290924,-0.0779750645160675,0.5644321441650391,0.26040270924568176,-0.030197355896234512,0.5755648016929626,0.17016413807868958,-0.04837452992796898,0.583202064037323,0.11270661652088165,-0.06378044188022614,0.5887441635131836,0.06370201706886292,-0.07479368150234222,0.5276782512664795,0.26450708508491516,-0.03616268187761307,0.5303731560707092,0.1805427074432373,-0.05335849151015282,0.5338156223297119,0.12554937601089478,-0.0655166432261467,0.5380103588104248,0.07738707959651947,-0.07397191971540451,0.4917409420013428,0.28434619307518005,-0.044520895928144455,0.48732614517211914,0.2230023294687271,-0.06062930449843407,0.48475492000579834,0.1825006902217865,-0.06741157919168472,0.483327180147171,0.14401838183403015,-0.07127617299556732
pause,0.5134992599487305,0.45409005880355835,3.7080232573316607e-07,0.5705378651618958,0.43370291590690613,-0.02531450055539608,0.6210044026374817,0.3905487060546875,-0.0399014912545681,0.6591774821281433,0.3506816029548645,-0.053291384130716324,0.6933176517486572,0.32033565640449524,-0.0676235482096672,0.6014316082000732,0.27643194794654846,-0.028714578598737717,0.6224340796470642,0.1980658769607544,-0.05055901035666466,0.6332184076309204,0.1498986929655075,-0.06805001199245453,0.6420263648033142,0.10757589340209961,-0.08037129044532776,0.5647615194320679,0.26081210374832153,-0.03151233121752739,0.5756252408027649,0.17064712941646576,-0.0505632683634758,0.5827701687812805,0.11323031783103943,-0.06743039190769196,0.5883916020393372,0.06389333307743073,-0.07968547195196152,0.5285067558288574,0.26506248116493225,-0.0370485894382,0.5311978459358215,0.18285033106803894,-0.05474843829870224,0.5352798700332642,0.12645909190177917,-0.06764794886112213,0.5406787991523743,0.07621674239635468,-0.0769132524728775,0.49222832918167114,0.2843503952026367,-0.0449741892516613,0.48831963539123535,0.222621351480484,-0.06150124594569206,0.48671630024909973,0.18112771213054657,-0.06872567534446716,0.4869738519191742,0.14195290207862854,-0.07304108887910843
pause,0.5394649505615234,0.45743709802627563,3.8706664895471476e-07,0.5971599817276001,0.4344005584716797,-0.022484170272946358,0.6454048156738281,0.39001867175102234,-0.03746834769845009,0.680503249168396,0.35083916783332825,-0.05193996801972389,0.7147383689880371,0.32324841618537903,-0.06772860884666443,0.6205704808235168,0.2789398431777954,-0.0304854866117239,0.6431262493133545,0.20662899315357208,-0.05519461631774902,0.655737042427063,0.159336656332016,-0.07441484928131104,0.664984405040741,0.11684370040893555,-0.0876736044883728,0.5838218331336975,0.26294079422950745,-0.03644755855202675,0.5984200239181519,0.1748526692390442,-0.0576886385679245,0.6077113747596741,0.11622288823127747,-0.07416306436061859,0.6140926480293274,0.06647512316703796,-0.08601456880569458,0.5463480949401855,0.2684409022331238,-0.04498111829161644,0.551575243473053,0.183296337723732,-0.06451502442359924,0.5591139197349548,0.12884965538978577,-0.0761895626783371,0.5678015351295471,0.08196797966957092,-0.08437255769968033,0.5083624720573425,0.2908850610256195,-0.05569728463888168,0.5014098882675171,0.22729447484016418,-0.0737370029091835,0.5018742084503174,0.1833118349313736,-0.08067166805267334,0.5057064890861511,0.14273592829704285,-0.08465378731489182
pause,0.556684672832489,0.4521515369415283,4.0500844988855533e-07,0.6139529347419739,0.43461406230926514,-0.02404644340276718,0.665847897529602,0.39250099658966064,-0.038849059492349625,0.7026293873786926,0.35361993312835693,-0.052751246839761734,0.7365902066230774,0.32461750507354736,-0.0676160454750061,0.6436949372291565,0.281001478433609,-0.030361181125044823,0.6674594879150391,0.20667356252670288,-0.05454159528017044,0.6814560294151306,0.15779666602611542,-0.07275159657001495,0.6929692625999451,0.11541758477687836,-0.08506365120410919,0.6097005009651184,0.26330146193504333,-0.034488603472709656,0.6234694719314575,0.17326697707176208,-0.05538560822606087,0.6342563033103943,0.1138821691274643,-0.07146286964416504,0.6423153281211853,0.06456594169139862,-0.08239877969026566,0.5752480626106262,0.2672789990901947,-0.041264258325099945,0.5783885717391968,0.18278442323207855,-0.06099797412753105,0.5856859087944031,0.1275434046983719,-0.07352190464735031,0.5936429500579834,0.08040976524353027,-0.08173875510692596,0.5403896570205688,0.2884885370731354,-0.050271518528461456,0.533619225025177,0.22965878248214722,-0.06811072677373886,0.5322965979576111,0.18991583585739136,-0.07517992705106735,0.5333799123764038,0.15343475341796875,-0.07893358170986176
pause,0.5554163455963135,0.45397722721099854,3.634258121110179e-07,0.6123774647712708,0.4351625442504883,-0.023341190069913864,0.6649236083030701,0.3917422592639923,-0.03764498978853226,0.7027628421783447,0.35363781452178955,-0.051167987287044525,0.73653244972229,0.3243367075920105,-0.06578268855810165,0.6422972679138184,0.2798190116882324,-0.02903144247829914,0.666219174861908,0.20630568265914917,-0.05175377428531647,0.6799472570419312,0.15889550745487213,-0.06977672129869461,0.6915085911750793,0.11671343445777893,-0.08265368640422821,0.6092655658721924,0.26436930894851685,-0.03363213315606117,0.6233713030815125,0.1744639128446579,-0.05331135913729668,0.6339688301086426,0.11655972898006439,-0.07019399106502533,0.6419036388397217,0.06807801127433777,-0.08248830586671829,0.5759958028793335,0.26981866359710693,-0.04082436487078667,0.5803035497665405,0.18501918017864227,-0.059898506850004196,0.5878756642341614,0.12906774878501892,-0.073622927069664,0.595254123210907,0.08106236159801483,-0.08331318199634552,0.5425052642822266,0.29133090376853943,-0.05011366680264473,0.5354147553443909,0.23080959916114807,-0.06838132441043854,0.5331759452819824,0.19037067890167236,-0.0766698569059372,0.5319991707801819,0.15401168167591095,-0.0815945491194725
pause,0.5772000551223755,0.4542614817619324,4.0563199377174897e-07,0.6356348395347595,0.43787193298339844,-0.0236292015761137,0.6861822009086609,0.39482948184013367,-0.03818518668413162,0.7230841517448425,0.35546520352363586,-0.05196094885468483,0.7590041160583496,0.3291040062904358,-0.06682176142930984,0.666900098323822,0.28383544087409973,-0.030585624277591705,0.6919642090797424,0.20867794752120972,-0.054700639098882675,0.7066276669502258,0.15871037542819977,-0.07282930612564087,0.7189632058143616,0.1147921234369278,-0.08553056418895721,0.6333951950073242,0.26723694801330566,-0.03539573401212692,0.650476336479187,0.17723610997200012,-0.05670050159096718,0.6633387804031372,0.11586618423461914,-0.07331021875143051,0.6731789708137512,0.06522950530052185,-0.08507426828145981,0.5988341569900513,0.27182698249816895,-0.04286019876599312,0.6052229404449463,0.18512295186519623,-0.06349974125623703,0.6144067049026489,0.1284206062555313,-0.07695774734020233,0.6240621209144592,0.07997965812683105,-0.08611195534467697,0.5634605288505554,0.2932688891887665,-0.05247289314866066,0.5584276914596558,0.23266856372356415,-0.0720495879650116,0.5581562519073486,0.19039124250411987,-0.08075917512178421,0.5599822998046875,0.15099984407424927,-0.08591979742050171
pause,0.5975586771965027,0.45299744606018066,4.316907507018186e-07,0.6563971638679504,0.4360136389732361,-0.02076704427599907,0.7082180976867676,0.3933395743370056,-0.03505196422338486,0.7463964819908142,0.3578625023365021,-0.04908321052789688,0.7804116606712341,0.3283320665359497,-0.06429889798164368,0.684524416923523,0.2811061441898346,-0.029336445033550262,0.7122127413749695,0.20568236708641052,-0.05396775156259537,0.7291827201843262,0.15667253732681274,-0.0720529705286026,0.7441784143447876,0.1149025708436966,-0.08440709859132767,0.6531879305839539,0.26573842763900757,-0.03614287078380585,0.6729462146759033,0.17415696382522583,-0.05848236009478569,0.6891297101974487,0.11253894865512848,-0.07584146410226822,0.7017540335655212,0.062246620655059814,-0.08791887760162354,0.6199693083763123,0.27154603600502014,-0.04539608210325241,0.6296370029449463,0.18085193634033203,-0.06753618270158768,0.64103764295578,0.12278376519680023,-0.08192723989486694,0.652474582195282,0.07318443059921265,-0.09135699272155762,0.5860787034034729,0.29454120993614197,-0.056300316005945206,0.5825672149658203,0.23034337162971497,-0.07795042544603348,0.584665834903717,0.18465274572372437,-0.08779997378587723,0.5892063975334167,0.14236220717430115,-0.09340374916791916
pause,0.6141874194145203,0.4492226541042328,4.12888908840614e-07,0.672963559627533,0.43313896656036377,-0.019197331741452217,0.7263473272323608,0.3897480070590973,-0.03162945434451103,0.7644944787025452,0.3544769287109375,-0.04386899992823601,0.7960875630378723,0.324937105178833,-0.05718648433685303,0.7052001953125,0.27715539932250977,-0.02620314620435238,0.7337967157363892,0.20267346501350403,-0.04866177588701248,0.7502238750457764,0.15396618843078613,-0.06554698199033737,0.7642503380775452,0.11282061040401459,-0.0772482305765152,0.6738911271095276,0.26159846782684326,-0.03283809870481491,0.6945290565490723,0.17019495368003845,-0.05356854200363159,0.7105761766433716,0.10903054475784302,-0.07055576890707016,0.7231797575950623,0.05946703255176544,-0.08255146443843842,0.6407954096794128,0.26673510670661926,-0.041725702583789825,0.6528412103652954,0.17692387104034424,-0.06283166259527206,0.6647164821624756,0.11964043974876404,-0.07750064879655838,0.6758235096931458,0.07083079218864441,-0.08718519657850266,0.6066186428070068,0.2883132994174957,-0.052062906324863434,0.6063518524169922,0.22454583644866943,-0.0730450227856636,0.6082695722579956,0.17914390563964844,-0.08306490629911423,0.6112874150276184,0.13688597083091736,-0.08885324001312256
pause,0.6316051483154297,0.44526466727256775,3.8527741708094254e-07,0.690119206905365,0.4304776191711426,-0.017852110788226128,0.7423703670501709,0.3857729136943817,-0.028962505981326103,0.7793111205101013,0.34871533513069153,-0.040073320269584656,0.8117839694023132,0.3212908208370209,-0.05226147547364235,0.7224586606025696,0.27344056963920593,-0.024190591648221016,0.7510296702384949,0.19845381379127502,-0.04514734447002411,0.7675022482872009,0.15043258666992188,-0.06074167788028717,0.7817957997322083,0.10931983590126038,-0.07184331864118576,0.6922756433486938,0.25902146100997925,-0.03105231560766697,0.7144967317581177,0.16775387525558472,-0.05079822242259979,0.7317104339599609,0.1073845773935318,-0.06698330491781235,0.7450753450393677,0.05827717483043671,-0.07855500280857086,0.6605430841445923,0.2651427686214447,-0.040097083896398544,0.6739299297332764,0.17517361044883728,-0.06052190810441971,0.6865993738174438,0.11728668212890625,-0.07504960894584656,0.6986013650894165,0.06808343529701233,-0.08476733416318893,0.6275770664215088,0.28684207797050476,-0.05048058554530144,0.6278699636459351,0.22226041555404663,-0.07139677554368973,0.6309162378311157,0.17534717917442322,-0.08191926032304764,0.6356044411659241,0.13176998496055603,-0.08821014314889908
pause,0.6467525362968445,0.44101133942604065,3.861469508592563e-07,0.704197883605957,0.42730581760406494,-0.018179748207330704,0.7557715177536011,0.38263851404190063,-0.02915465086698532,0.7927699685096741,0.3452503979206085,-0.04017895087599754,0.825512170791626,0.3189636766910553,-0.05221258103847504,0.7381539940834045,0.26799410581588745,-0.023148855194449425,0.7665520906448364,0.19293934106826782,-0.043414145708084106,0.7824673652648926,0.14445781707763672,-0.05862409994006157,0.7964746356010437,0.10299162566661835,-0.06970729678869247,0.7082905769348145,0.2528567910194397,-0.02981647290289402,0.73056560754776,0.16227449476718903,-0.04931717738509178,0.7480220198631287,0.10206042230129242,-0.06549502164125443,0.7618721723556519,0.053901612758636475,-0.07704271376132965,0.6765940189361572,0.25880706310272217,-0.03878668323159218,0.6891385912895203,0.16998697817325592,-0.059086982160806656,0.7026830315589905,0.11266668140888214,-0.07420161366462708,0.7160603404045105,0.06448879837989807,-0.08439889550209045,0.643478512763977,0.28081977367401123,-0.049155961722135544,0.6430125832557678,0.21754583716392517,-0.07023797929286957,0.6459990739822388,0.1711556613445282,-0.0814974457025528,0.6511894464492798,0.12852688133716583,-0.08836577087640762
pause,0.6466842293739319,0.4425724148750305,3.666561099180399e-07,0.7046352624893188,0.42897170782089233,-0.02032742276787758,0.7558758854866028,0.3846023678779602,-0.03293085843324661,0.7933277487754822,0.3469998836517334,-0.045302893966436386,0.8268972039222717,0.3180205523967743,-0.05862335488200188,0.740021288394928,0.2665121555328369,-0.02639029361307621,0.7674960494041443,0.19024312496185303,-0.04848203435540199,0.7838161587715149,0.1421094685792923,-0.06526846438646317,0.7986743450164795,0.10037146508693695,-0.07759572565555573,0.709859311580658,0.251664936542511,-0.033029764890670776,0.7296400666236877,0.160325825214386,-0.05385361984372139,0.7472842931747437,0.10099196434020996,-0.07126950472593307,0.7620182633399963,0.0528181791305542,-0.08401817083358765,0.677607536315918,0.2586093842983246,-0.04214993864297867,0.6880699992179871,0.16967511177062988,-0.06352544575929642,0.7013649940490723,0.11324019730091095,-0.0792403444647789,0.7148674130439758,0.06538298726081848,-0.09001825004816055,0.6445038318634033,0.28183454275131226,-0.052878472954034805,0.6430288553237915,0.21771588921546936,-0.07488992810249329,0.646082878112793,0.1716730147600174,-0.08670768141746521,0.6509615778923035,0.12948232889175415,-0.09410456568002701
pause,0.6665559411048889,0.43704378604888916,3.9707714449832565e-07,0.7257856726646423,0.4219384491443634,-0.015915870666503906,0.777969479560852,0.3802826404571533,-0.027359260246157646,0.8143080472946167,0.3453255295753479,-0.03926622495055199,0.8470287919044495,0.31910431385040283,-0.05247374624013901,0.7638744115829468,0.2665248215198517,-0.023966167122125626,0.7947317361831665,0.19032254815101624,-0.04560771584510803,0.8124443292617798,0.14252685010433197,-0.06149015575647354,0.8272130489349365,0.10150676965713501,-0.07249032706022263,0.7332947850227356,0.25125378370285034,-0.03210124000906944,0.7582961916923523,0.15881334245204926,-0.05262849107384682,0.776194155216217,0.09919027984142303,-0.06918758898973465,0.7898325324058533,0.05062778294086456,-0.08072757720947266,0.7007079124450684,0.2559768855571747,-0.042111754417419434,0.7153769135475159,0.1664123833179474,-0.062477562576532364,0.7296369075775146,0.10870781540870667,-0.07633022218942642,0.7434512972831726,0.0595177561044693,-0.08553121238946915,0.6657240390777588,0.27576515078544617,-0.053312256932258606,0.668496310710907,0.21034282445907593,-0.07327058911323547,0.6746275424957275,0.1644473373889923,-0.08235186338424683,0.6835490465164185,0.12180732190608978,-0.08759930729866028
pause,0.6764686703681946,0.4359104633331299,3.637767349573551e-07,0.7327768206596375,0.4220632314682007,-0.01908489502966404,0.7835214138031006,0.3787385821342468,-0.03184572234749794,0.82144695520401,0.34403151273727417,-0.04464557766914368,0.854140043258667,0.31504353880882263,-0.05845895782113075,0.7705305218696594,0.2623109519481659,-0.026609111577272415,0.800853431224823,0.1859583854675293,-0.04863502085208893,0.8187335133552551,0.1383335143327713,-0.06525108963251114,0.835068941116333,0.09720197319984436,-0.07744055241346359,0.7414904832839966,0.24775685369968414,-0.03415841981768608,0.7650896906852722,0.1552807092666626,-0.05474770441651344,0.7838074564933777,0.09557636082172394,-0.07193565368652344,0.7991319894790649,0.04662637412548065,-0.08463973551988602,0.7098878026008606,0.2549866735935211,-0.044101446866989136,0.7241116166114807,0.164758563041687,-0.06476650387048721,0.7397642731666565,0.10647161304950714,-0.08054357767105103,0.7553291320800781,0.05586494505405426,-0.09174537658691406,0.677065372467041,0.2783362567424774,-0.055564332753419876,0.6779717206954956,0.21340379118919373,-0.07703228294849396,0.6825463175773621,0.1655464768409729,-0.08893368393182755,0.6889309883117676,0.12052799761295319,-0.09670837223529816
pause,0.6734453439712524,0.4345431923866272,3.609200973642146e-07,0.7326459884643555,0.41993698477745056,-0.018016448244452477,0.7825905084609985,0.37695345282554626,-0.030848288908600807,0.8201907277107239,0.3428276777267456,-0.04412179812788963,0.852972686290741,0.315756231546402,-0.058421745896339417,0.7728059887886047,0.26174208521842957,-0.025538576766848564,0.802691638469696,0.18591025471687317,-0.04761100932955742,0.8201088309288025,0.13849884271621704,-0.06448181718587875,0.8355173468589783,0.09703806042671204,-0.07694066315889359,0.7433314323425293,0.247890442609787,-0.033964674919843674,0.7667173147201538,0.15550893545150757,-0.054677125066518784,0.7847940325737,0.09570616483688354,-0.0719943419098854,0.7992305755615234,0.046437233686447144,-0.084852434694767,0.7108637094497681,0.25525155663490295,-0.0447346530854702,0.7244062423706055,0.16499096155166626,-0.0657673254609108,0.7398837804794312,0.10734076797962189,-0.08150091767311096,0.7548995614051819,0.057728350162506104,-0.09254587441682816,0.676761269569397,0.2776995897293091,-0.05693405494093895,0.6787165403366089,0.21282196044921875,-0.07857578247785568,0.6840762495994568,0.16531211137771606,-0.09035516530275345,0.6907912492752075,0.12114976346492767,-0.0980222076177597
pause,0.6830368638038635,0.4368085265159607,3.478580481441895e-07,0.7389485239982605,0.4224189519882202,-0.019722647964954376,0.7902200222015381,0.37881818413734436,-0.032467909157276154,0.8292797207832336,0.34399741888046265,-0.045228973031044006,0.8624431490898132,0.3138412535190582,-0.058836888521909714,0.7788016200065613,0.26149559020996094,-0.025217393413186073,0.8087605237960815,0.18597806990146637,-0.0463988371193409,0.8262474536895752,0.1386779248714447,-0.06280624866485596,0.8419994115829468,0.09725695848464966,-0.07494378089904785,0.750535249710083,0.2467578947544098,-0.03234174847602844,0.7743731141090393,0.1548389196395874,-0.05187660828232765,0.792269766330719,0.09525856375694275,-0.0686478540301323,0.8063470721244812,0.04583941400051117,-0.08116162568330765,0.7194622755050659,0.2535303831100464,-0.04203267768025398,0.7333647608757019,0.16379937529563904,-0.06168364733457565,0.7480842471122742,0.10583265125751495,-0.07708647847175598,0.762395441532135,0.05490711331367493,-0.08813080191612244,0.6867813467979431,0.27626872062683105,-0.05343357101082802,0.688080906867981,0.21075648069381714,-0.07378911226987839,0.6927838325500488,0.1635037511587143,-0.08519954234361649,0.6989090442657471,0.11886531114578247,-0.09275930374860764
pause,0.6890233755111694,0.4362899363040924,3.5079307281193906e-07,0.7452434301376343,0.4213216006755829,-0.019320277497172356,0.7960278391838074,0.37703898549079895,-0.03206133842468262,0.8339443802833557,0.3421688973903656,-0.045003872364759445,0.8665254712104797,0.313339501619339,-0.058694418519735336,0.7854480743408203,0.26015233993530273,-0.024387840181589127,0.8155053853988647,0.1839493215084076,-0.04570372775197029,0.832436740398407,0.13646864891052246,-0.06200293079018593,0.8473426699638367,0.09546835720539093,-0.07398668676614761,0.7565955519676208,0.24547079205513,-0.031859058886766434,0.7801002860069275,0.15331555902957916,-0.05157383158802986,0.7976691126823425,0.09353667497634888,-0.06820819526910782,0.8116748332977295,0.04432705044746399,-0.08046939969062805,0.7252705693244934,0.25237083435058594,-0.04195443540811539,0.7390309572219849,0.16289208829402924,-0.06178823858499527,0.7537196278572083,0.1054740846157074,-0.07703185081481934,0.7683701515197754,0.05514802038669586,-0.0878884419798851,0.6926518678665161,0.27582043409347534,-0.053731728345155716,0.693979024887085,0.21183571219444275,-0.07413918524980545,0.6985412240028381,0.164890855550766,-0.08533856272697449,0.7048882842063904,0.12057560682296753,-0.0926845595240593
pause,0.6862205862998962,0.4342913329601288,3.46055458066985e-07,0.7448641061782837,0.4187581539154053,-0.017939621582627296,0.794287383556366,0.3745935559272766,-0.03072216920554638,0.8319054245948792,0.33993852138519287,-0.044073447585105896,0.8663727045059204,0.31412631273269653,-0.058312784880399704,0.785999596118927,0.25853800773620605,-0.023984583094716072,0.8156440258026123,0.18249773979187012,-0.04580409452319145,0.8331673741340637,0.13550005853176117,-0.062450483441352844,0.8487040400505066,0.09430961310863495,-0.07488878071308136,0.7568079233169556,0.24495002627372742,-0.0323614664375782,0.7793760895729065,0.15338726341724396,-0.052939917892217636,0.7973477244377136,0.09401088953018188,-0.07006208598613739,0.8120216131210327,0.04450623691082001,-0.08288898319005966,0.7250124216079712,0.2529047131538391,-0.043225087225437164,0.7379499077796936,0.16388237476348877,-0.06422878056764603,0.7531204223632812,0.1073838472366333,-0.07962392270565033,0.7680501341819763,0.057881444692611694,-0.09054287523031235,0.6918394565582275,0.27641263604164124,-0.055599164217710495,0.6942251324653625,0.21279355883598328,-0.07710240036249161,0.6997531652450562,0.16635526716709137,-0.08878204971551895,0.7063503265380859,0.1223391741514206,-0.09649129211902618
pause,0.6928372383117676,0.43668508529663086,3.4218774658256734e-07,0.7490134835243225,0.4222888946533203,-0.019608939066529274,0.7996717691421509,0.37798744440078735,-0.032144226133823395,0.8372403383255005,0.3429533839225769,-0.04488725960254669,0.8697871565818787,0.31361669301986694,-0.05832309275865555,0.7899595499038696,0.26127898693084717,-0.023976922035217285,0.8191289901733398,0.18519343435764313,-0.04504258185625076,0.8366457223892212,0.13811226189136505,-0.06131202355027199,0.8525742292404175,0.09744362533092499,-0.07335884124040604,0.7612594962120056,0.24589712917804718,-0.031175801530480385,0.7843798398971558,0.15389582514762878,-0.05066140368580818,0.8027623295783997,0.09414911270141602,-0.06736952811479568,0.8177855610847473,0.045012205839157104,-0.07980848848819733,0.7301154136657715,0.2523082494735718,-0.041080180555582047,0.7432433366775513,0.162756085395813,-0.06076924502849579,0.7583663463592529,0.10602600872516632,-0.0762266218662262,0.7733967304229736,0.0566590279340744,-0.08728747069835663,0.6978042125701904,0.27503150701522827,-0.05274409428238869,0.6992069482803345,0.210831418633461,-0.07327780872583389,0.7036451101303101,0.16396814584732056,-0.08493012934923172,0.7094928622245789,0.11962977051734924,-0.09265623241662979
pause,0.6949604153633118,0.43733084201812744,3.3199765425706573e-07,0.7512229084968567,0.4233933687210083,-0.01847950555384159,0.8014898300170898,0.37758153676986694,-0.030412355437874794,0.8395291566848755,0.34239596128463745,-0.042705047875642776,0.8730475306510925,0.3159181773662567,-0.055848199874162674,0.793250560760498,0.26094144582748413,-0.023299863561987877,0.823373556137085,0.18515542149543762,-0.04413958638906479,0.8408318758010864,0.1384250968694687,-0.06039984151721001,0.8563849329948425,0.0976741760969162,-0.07252667099237442,0.764298677444458,0.24671976268291473,-0.03102624975144863,0.7876312732696533,0.1555800884962082,-0.05031856521964073,0.8058747053146362,0.09595811367034912,-0.06683230400085449,0.82063889503479,0.04663567245006561,-0.07919874042272568,0.7329724431037903,0.25366514921188354,-0.041375916451215744,0.7466742992401123,0.16463544964790344,-0.06109009310603142,0.7625581622123718,0.1078588217496872,-0.07634899020195007,0.7784589529037476,0.05820849537849426,-0.08722838014364243,0.7001407146453857,0.27619683742523193,-0.05337164178490639,0.701281726360321,0.2111462950706482,-0.07391411811113358,0.7061169147491455,0.16367647051811218,-0.08539383113384247,0.7129534482955933,0.11896634101867676,-0.09297395497560501
pause,0.6966082453727722,0.43847018480300903,3.311900513836008e-07,0.752776026725769,0.4254252314567566,-0.018516475334763527,0.8025742173194885,0.37940606474876404,-0.0304652601480484,0.8405822515487671,0.3444403409957886,-0.042870379984378815,0.8743414282798767,0.3185442388057709,-0.056205831468105316,0.7950872182846069,0.2622268497943878,-0.02306421846151352,0.8249995112419128,0.18725723028182983,-0.04396333545446396,0.8425877690315247,0.14040523767471313,-0.060487911105155945,0.8583788871765137,0.09964680671691895,-0.07293562591075897,0.7658336758613586,0.2476191222667694,-0.030865510925650597,0.7889857888221741,0.15706907212734222,-0.050429683178663254,0.8077003359794617,0.09772437810897827,-0.0674050897359848,0.8230999112129211,0.04827934503555298,-0.08018399029970169,0.7342861890792847,0.254334956407547,-0.04129721596837044,0.7473660111427307,0.16578634083271027,-0.061122942715883255,0.7635697722434998,0.1091400533914566,-0.07664064317941666,0.7799584865570068,0.0592876672744751,-0.08781607449054718,0.701431393623352,0.2766008973121643,-0.053415361791849136,0.7028900980949402,0.2119586169719696,-0.07399258762598038,0.708392858505249,0.16439881920814514,-0.08573275059461594,0.7160441279411316,0.1191629022359848,-0.0936364233493805
pause,0.6961072683334351,0.4394557476043701,3.3620483463892015e-07,0.7527088522911072,0.42561495304107666,-0.01844821684062481,0.8019718527793884,0.3800392150878906,-0.030959658324718475,0.8401553630828857,0.3447633385658264,-0.043941423296928406,0.8747519254684448,0.3186382055282593,-0.05783607065677643,0.7956292629241943,0.26265949010849,-0.02392263524234295,0.8250256180763245,0.18697655200958252,-0.04517718032002449,0.8425042629241943,0.13990138471126556,-0.06170747056603432,0.8583906888961792,0.09877718985080719,-0.07416332513093948,0.76658695936203,0.2483190894126892,-0.03191506862640381,0.7893625497817993,0.15750202536582947,-0.0517982542514801,0.8077564239501953,0.09813684225082397,-0.06864437460899353,0.8230431079864502,0.048616692423820496,-0.0813860073685646,0.7348853945732117,0.25546813011169434,-0.04248805344104767,0.747758150100708,0.16668248176574707,-0.06258758157491684,0.7634171843528748,0.10966004431247711,-0.07794491201639175,0.7793465852737427,0.05952492356300354,-0.08906771242618561,0.7016125321388245,0.2782036364078522,-0.054721150547266006,0.7031561136245728,0.21355649828910828,-0.07562641054391861,0.7085983157157898,0.16609740257263184,-0.08746469765901566,0.7159324884414673,0.12083476781845093,-0.09544610232114792
